Trick Name,"Alternate
Name(s)",Categories,Definition,"Invented by /
 First Landed by","Year First
Landed","Reference Video Link
(original is best or clear example)","Reference 
 Time in Video",Prerequisite Trick,Optional Prerequisite Trick,"Entered /
 Last Edited by",NOTES:
1080 Side Spin,1080 Side,"spin, wrap",1080 unispin + leg wrap in same direction as unispin,,,https://www.youtube.com/watch?v=7Q5M9qMXkU0,,900 side spin,1080,Noli Ergas,
1080 Unispin,1080,spin,"feet leave pedals, unicycle turns 1080 degrees relative to ground, feet land on pedals",Adrien Delecroix,2009,https://vimeo.com/5366980,0:00,900 unispin,,Emile Mathieu,
1170 Unispin Up,,spin,,Eli Brill,,,,,,,
1260 Side Spin,1260 Side,"spin, wrap",1260 unispin + leg wrap in same direction as unispin,Eli Brill,2024,https://www.youtube.com/watch?v=TYLYeAFeBqs,,1080 side spin,1260,Trey Haun,
1260 Unispin,,spin,"feet leave pedals, unicycle turns 1260 degrees relative to ground, feet land on pedals",Eli Brill,2012,,,1080 unispin,,Noli Ergas,
180 antiside spin,,"spin, wrap","180 unispin with a leg wrap in the opposite direction of the spin (if you do the wrap with your back leg, spin toward your front foot. If you do the wrap with your front leg, spin away from your front foot) *see note for the handpass variations 180 antisides",,,,,"180 unispin, side jump",,Trey Haun,"There are three ways of doing a 180 antiside spin (three different handpasses). 1) seat out to seat in version that Pierre Sturney used for antiside flip variations. You spin the uni 180 degrees away from the leg doing the wrap, then pass the seat to your other hand as your leg wraps around the seat. 2) one handed seat out to seat in version that's more like wrapping your leg around the seat as you do an in-spin. Let go just before completing the wrap, land back on pedals. You may or may not grab the seat with your free hand for stabilization once you land. 3) Seat in to seat in version (one handed), basically a corona flip without the flip. "
180 anti backside spin,,"spin, wrap","180 backside spin but it spins the opposite direction (if you do the backside wrap around your back leg, then spin toward your front foot. if you do the backside wrap around your front leg, then spin away from your front foot)",,,https://youtu.be/G7Y9fUPDTVg?si=KIpmmqGDXKY_MJJA&t=44,0:44,"180 unispin, backside jump",,Trey Haun,
180 anti backside flip,,"spin, wrap, flip",180 anti backside spin + crank flip,,,https://youtu.be/CpIXO1P4Aqc?feature=shared&t=82,1:22,180 anti backside spin,,Trey Haun,
180 anti backside double flip,,"spin, wrap, flip",180 anti backside spin + double flip,Scott Julian,,https://youtu.be/1ZUtTN5lwyQ?feature=shared&t=251,4:11,180 anti backside flip,,Trey Haun,
180 antiside overflip,,"spin, wrap, flip",180 antiside spin followed by an overflip,Lorenz Poham?,,https://youtu.be/WnWcmxTbT_I?si=DjRQW17XQu0Zr_W1&t=73,1:14,180 antiside spin,hick over flip,Trey Haun,
180 Back Flip,,"twist, flip",180 flip with backwards wheel rotation,,,,,"180 twist, back crank flip",,Emile Mathieu,
180 body varial,body varial,"varial, spin","your body spins 180 around the unicycle (so you are spinning a 180 unispin relative to you, but the unicycle stays in place relative to the ground)",,,,,180 twist,,Trey Haun,
180 double back flip,180 double back,"twist, flip",180 double flip with backwards wheel rotation,,,,,180 back flip,,Emile Mathieu,
180 Double Flip,,"twist, flip",180 twist + double flip,Shaun Johanneson,,,,180 flip,"180 twist, double flip",Emile Mathieu,
180 Flip,,"twist, flip",180 twist + crank flip,Shaun Johanneson,,http://www.relentlessbyfate.com/tricks.php,,"180 twist, crank flip",,Kevin McMullin,
180 no-handed unispin,,spin,180 unispin without using your hands (seat in to seat in),,,,,180 unispin,,Trey Haun,
180 secret side spin,,"spin, wrap","180 unispin that wraps in front of one leg, behind both legs, and out from behind your other leg",Jack Sebben,"April 6th, 2024",https://youtu.be/d_fEtm5XY1E?si=pQ6eyLdOSksLKR6W&t=46,0:46,secret side,,Trey Haun,
180 Quad Flip,,"twist, flip",180 twist + quad flip,Krisz Kovacs,,https://youtu.be/1ZUtTN5lwyQ?feature=shared&t=258,4:19,"180 twist, quad flip, 180 triple flip",,Emile Mathieu,
180 Rev,,"twist, rev",180 twist + rev,,,,,"180 twist, rev",,Noli Ergas,
180 Scissor Side Spin,,"spin, wrap",180 side around one leg followed by a side jump around the other leg,Clement Pujol,2025,https://youtu.be/Z5mJmUUEMZQ?si=J_l1UT0L-_mYPLlH&t=197,3:17,"180 side spin, side jump",,Trey Haun,
180 side spin,180 side,"spin, wrap",180 unispin where one leg wraps around the seat in the same direction as the spin,,,https://youtu.be/byf23VSm1EA?si=rAawRPha3fVimkF_&t=106,1:46,"side jump, 180 unispin",,Trey Haun,
180 stepover legaround,Standup legaround body varial,"jam, footjam, crownjam","One foot on tire/crown, twist around body and make a wrap round the saddle with your foot at the same time",Bobousse? ,,https://www.instagram.com/p/BibddeigFki/,The very first thing in the combo,,,Ivar Christenson,
180 Superman,,"spin, wild",Superman ending in a 180 unispin,Eli Brill,2012,https://vimeo.com/48152895,20:49,"Superman, 180 unispin",,Noli Ergas,
180 triple back flip,180 triple back,"twist, flip",180 triple flip with backwards wheel rotation,Eli Brill,2011,,,"180 twist, triple back flip",,Emile Mathieu,
180 Triple Flip,,"twist, flip",180 twist + triple flip,,,,,"180 twist, triple flip",,Emile Mathieu,
180 Twist,"180 Hop Twist, 180",twist,body and unicycle turn 180 degrees in the air relative to direction of travel,,,,,,,Trey Haun,One of the foundational tricks
180 Unispin,1 Spin,spin,"feet leave pedals, unicycle turns 180 degrees relative to ground, feet land on pedals",,,http://www.relentlessbyfate.com/tricks.php,,,,Trey Haun,One of the foundational tricks
270 antiside spin,,"spin, wrap","270 unispin with a leg wrap in the opposite direction of the spin (either from pedals to seat-in-back on tire, or from seat-in-front on tire down to pedals)",,,,,,,Trey Haun,
270 Twist,"270 Hop Twist, 270",twist,body and unicycle turn 270 degrees in the air relative to direction of travel,,,,,,,Noli Ergas,Term only used with going to or from a pedal/crank grab
270 Unispin down,,spin,"Spin the unicycle 270 degrees, land on unicycle (either from pedals up to tire, or, from tire down to pedals)",,,,,90 unispin,,Noli Ergas,
270 Unispin up,,,,,,,,,,,
360 antiside spin,,"spin, wrap",360 unispin with a leg wrap in the opposite direction of the spin *see note for the two handpass variations,,,https://youtu.be/xYeKvE1mfPs?feature=shared&t=50,0:51,180 antiside spin,,Trey Haun,360 antisides have been done with different handpasses. See these videos for other variations: https://youtu.be/eYGtxf5dkLI?si=br4rPDK09VDENGgL&t=53 and https://www.youtube.com/watch?v=_gx1zRkv61w and https://www.youtube.com/live/19rh-YyXJLM?si=39bNa7oN-53_BAuR&t=13286
360 anti backside spin,,"spin, wrap","360 backside spin but it spins the opposite direction (if you do the backside wrap around your back leg, then spin toward your front foot. if you do the backside wrap around your front leg, then spin away from your front foot)",Sean Minter,,https://youtu.be/oLvuNcWHLLM?feature=shared&t=77,1:17,180 anti backside spin,,Trey Haun,
360 back flip,,"twist, flip",360 hop twist + back flip,,,,,,,,
360 back rev,,"twist, rev",360 hop twist + back rev,Eddie Ducol ,2012,https://youtu.be/9NkfFR50PKA?si=eS8PPN1J-l1zgGre,,,,Eddie Ducol ,
360 body varial double flip,,"varial, flip",360 body varial + double flip,Emile Mathieu,2013,https://youtu.be/hd1w8IruHpM?t=36,0:36,"360 body varial flip, double flip",,Emile Mathieu,
360 body varial,,varial,"feet leave pedals, body turns 360 degree relative to unicycle, feet land on pedals",Spencer Hochberg,,,,180 body varial,,Emile Mathieu,
360 body varial flip,,"varial, flip",360 body varial + flip,Emile Mathieu,2013,,,"360 body varial, crank flip",,Emile Mathieu,
360 Dan Heaton,360 DH,handstepover,"Dan Heaton trick, except with a 360 body varial",Ivar Christenson,2017,https://youtu.be/xAYNzh54yhM,2:50,Tire grab body varial,,Noli Ergas,
360 flip,,"twist, flip",360 twist + flip,,,,,"360 twist, crank flip, 180 flip",,Emile Mathieu,
360 no-handed unispin,,spin,360 unispin without using your hands,Tim Desmet,2010,https://www.youtube.com/watch?v=Iqcov1KBKQg&t=165s,3:13,180 no-handed unispin,,Tim Desmet,
360 Rev,,"twist, rev",360 twist + rev,,,,,"360 twist, rev",,Noli Ergas,
360 Secret side spin,,"spin, wrap","360 unispin that wraps in front of one leg, behind both legs, and out from behind your other leg",,,,,secret side,,Trey Haun,
360 Side Spin,"3 Side, Side Spin","spin, wrap",360 unispin where one leg wraps around seat in same direction unicycle spins,Kevin McMullin,,https://www.youtube.com/watch?v=fimqhgDlN_E,0:00,360 unispin,,Kevin McMullin,Felix Dietze landed a seat in front to seat in back version around the same time (0:29 in https://www.youtube.com/watch?v=fKzUp2UkK-Q)
360 Twist,"360 Hop Twist, 360",twist,body and unicycle turn 360 degrees in the air relative to direction of travel,,,,,180 twist,,Noli Ergas,
360 Unispin,"360, 3 Spin",spin,"feet leave pedals, unicycle turns 360 degrees relative to ground, feet land on pedals",,,http://www.relentlessbyfate.com/tricks.php,,180 unispin,,Noli Ergas,
450 secret side down,,"spin, wrap","450 unispin that wraps in front of one leg, behind both legs, and out from behind your other leg",,,*clement's secret session,,secret side,,Trey Haun,
450 secret side up,,,,,,*clement's secret session,,,,,
450 Unispin down,,spin,450 degree unispin from tire to pedals,,,,,270 unispin,,,
450 Unispin up,,spin,450 degree unispin from pedals to tire,,,,,,,,
540 antiside spin,,"spin, wrap",540 unispin with a leg wrap in the spin in the opposite direction of the wrap,Trey Haun,2024,,,360 antiside spin,,Trey Haun,Fifth antiside flip was landed long before 540 antiside spin. Weird.
540 backside spin,,,,,,,,,,,
540 secret side spin,,"spin, wrap","540 unispin that wraps in front of one leg, behind both legs, and out from behind your other leg",,,https://www.youtube.com/watch?v=4Vu9j_Xyz2w,0:06,secret side,,Trey Haun,
540 Side Spin,540 Side,"spin, wrap",540 unispin where one leg wraps around the seat in the same direction that the unicycle spins,Adrien Delecroix,,,,360 side spin,540 unispin,Trey Haun,
540 Suicide Spin,,"spin, wrap","540 degree unispin out from behind one leg, in front of both legs, and around in front of the other leg (basically a backside followed by a side spin). the last 180 around the leg is ""slapped"" ",Scott Julian,,https://youtu.be/feFhAaX4DrI?si=9LBG7TG9s4HFD8OQ&t=212,3:32,fullout suicide spin,,Trey Haun,
540 Twist,,twist,body and unicycle turn 540 degrees in the air relative to direction of travel,,,,,360 twist,,Trey Haun,
540 Unispin,,spin,"feet leave pedals, unicycle turns 540 degrees relative to ground (1.5 revolutions of unicycle spinning around vertical axis), feet land on pedals",,,,,360 unispin,,Trey Haun,
630 Secret Side spin down,,"spin, wrap","630 unispin starting from pedals that wraps in front of one leg, behind both legs, and out from behind your other leg, then you land on the tire",,,,,540 secret side spin,,Trey Haun,
630 secret side spin up,,"spin, wrap","630 unispin starting on tire that wraps in front of one leg, behind both legs, and out from behind your other leg, then you land on the pedals",,,,,,,,
630 side spin down,,"spin, wrap","630 unispin around in front of one leg, from tire down to pedals",,,*kornel,,,,,
630 side spin up,,"spin, wrap","630 unispin around in front of one leg, from pedals up to tire",,,*adrien or kovacs,,,,,
630 Unispin Down,,spin,630 degree unispin from pedals to tire,,,https://youtu.be/6_KVmLtRV-k?si=MIWu0sP-T-kdcBbd&t=277,4:37,450 unispin,,Trey Haun,
630 Unispin Up,,spin,630 degree unispin from tire to pedals,,,https://vimeo.com/48152895,20:35,450 unispin up,,Trey Haun,
720 backside spin,,,,,,,,,,,
720 Secret side spin,,"spin, wrap","720 unispin that wraps in front of one leg, behind both legs, and out from behind your other leg (always done with a half flip, physically impossible to do without the half flip)",,,https://youtu.be/eYGtxf5dkLI?feature=shared&t=116,1:56,540 secret side spin,,Trey Haun,
720 Side Spin,7 side,"spin, wrap",720 degree spin of the unicycle while it also travels around your leg,Adrien Delecroix,2009,,,540 side spin,,Trey Haun,
720 Twist,,twist,body and unicycle turn 720 degrees in the air relative to direction of travel,Max Schulze,2011,https://www.youtube.com/watch?v=LCw8ncK0wxs,1:41,540 twist,,Noli Ergas,"Landed in only one session, off a ledge"
720 Unispin,7,spin,Two full revolutions of unicycle spinning around a vertical axel,,,,,540 unispin,,Ivar Christenson,
810 Unipsin down,,spin,810 degree unispin from tire down to pedals,,,,,630 unispin,,Trey Haun,
810 Unispin up,,spin,810 degree unispin from pedals to tire,,,,,,,,
90 unispin down,,spin,spin unicycle 90 degrees from tire to down to pedals,,,,,Hop on Wheel,,Nakul Mohakar,
90 unispin up,,spin,spin unicycle 90 degrees from pedals up to tire,,,,,,,,
900 Side Spin,"900 Side, 9 Side","spin, wrap",900 degree unispin around your leg,Adrien Delecroix,2008,,,720 side spin,,Adrien Delecroix,
900 Unispin,"9 spin, niner",spin,900 unispin,Loic Baud,2008,https://vimeo.com/1101293,3:45,720 unispin,,Emile Mathieu,
990 side spin up,,"spin, wrap","990 degree unispin + side jump, from pedals to tire",Matthias Schober?,,,,,,,
990 unispin down,,spin,990 degree unispin from tire to pedals,Matthias Schober,,,,810 unispin,,Trey Haun,
900 unispin up,,spin,990 degree unispin from pedals to tire,,,,,,,,
Anti,,prefix,"""Anti"" added in front of ""side spin"" means the spin goes in the oposite direction as the wrap (clockwise spin for left leg front side, anticlockwise spin for left leg back side, and the oposites for the right leg) ",,,,,,,Ivar Christenson,
Ayrton kick,,Pedal push,Outside pedalkick,Ayrton Vasquez,2016,https://youtu.be/FDgji_eOULM,1:50,,,Ivar Christenson,
Back Crank Flip,"Back flip, backflip",flip,"feet leave pedals, wheel does 1 rotation backwards, feet land on pedals",Brian Lundgren,,http://www.relentlessbyfate.com/tricks.php,,,,Emile Mathieu,
Back Flip Over Flip,Back Over Flip,flip,back flip + over flip,Will Riley,,,,"back crank flip, over flip",,Noli Ergas,
Back Flip Over Hick Flip,,"flip, spin","back flip, then kick front pedal and turn uni 180 to initiate hickflip",Dan Colvin,,https://youtu.be/kpa6tYsnq-k?si=RpvcKNkG5cWzZpTc&t=115,1:55,Back Flip Over Flip,,Trey Haun,"Dan Colvin did it first, from seat in. Pierre does it seat out."
Back Rev,,rev,"wheel leaves ground, feet pedal the wheel through one backward revolution, wheel lands on ground",,,,,,,Noli Ergas,
Back Rev Rev,,rev,Back Rev then forward Rev before landing on the ground,Tore Juncher Jørgensen,2015,https://www.youtube.com/watch?v=8lKgkVn1oXs,,"Back rev, rev",,Tore Juncher Jørgensen,
Back Roll,inside roll,roll,"back foot is on crank, free foot pushes back side of wheel 1/2 revolution on ground, free foot kicks/pushes tire so wheel revolves additional 1/2 revolution backwards while back foot leaves crarnk, both feet land on pedals/cranks",Xavier Collos,,,,Push Mush,,Emile Mathieu,"Originally inside and back roll were used interchangeably, but in the end backroll was used more prominantly"
Back roll flip,back roll 1.5 flip,"roll, flip","starts as a back roll but the second half revolution is replaced with a jump where the release of the foot on the tire and the foot on the crank creates a back crankflip, most oftenly 1,5 revolutions but also more and less happens (examples: backroll 3.5 flip, backroll double flip, or backrollflip refering to a one single revolution flip)",Spencer Hochberg,2007,,,back roll,,Spencer Hochberg,
Back roll 2.5 flip,"back roll 2.5, back roll double flip",roll,Back roll with 2.5 wheel rotation instead,,,,,back roll flip,,Emile Mathieu,
Back roll 3.5 flip,"back roll 3.5, back roll triple flip",roll,Back roll with 3.5 wheel rotation instead,,,,,back roll 2.5 flip,,Emile Mathieu,
Back roll forward flip,back roll 1.5 forward flip,"roll, flip",starts as a back roll but the second half revolution is replaced with a jump where the release of the foot on the tire and the foot on the crank creates a forward crankflip,,,,,back roll,,Ivar Christenson,
Back roll forward 2.5 flip,back roll forward double flip,"roll, flip",starts as a back roll but the second half revolution is replaced witha. jump where the release of the foot on the tire and the foot on the crank creates a forward crankflip that goes 2.5 revolutions,,,,,back roll forward flip,,Trey Haun,
Back roll step over,,roll,"starts as a back roll but after the first half revolution, front foot is placed behind the crown of the tire and the back foot is lifted over the seat and comes down to the opposite crank as the second half revolution is completed",,,https://youtu.be/umfWKYmOKjE?si=wExfx7BrA4ksla1y&t=70,1:13,back roll,,Trey Haun,
Back scuff coast,"back scuff, scuff coast",coast,One footed seat in front backward coasting (this one is generally easier than forward),,,https://www.youtube.com/watch?v=pifFaDECD_E,,,,Trey Haun,
Backside,,prefix,"Opposite leg than a ""regular"" side",,,,,,,Emile Mathieu,
Back Slide,,grind,grind in which rider is facing backward,Dan Heaton,,https://www.youtube.com/watch?v=wSbdmdCqGhc&t=51s,1:15,,,Kevin McMullin,Original version is in UNiVERsE
Back tire grab,,grab,Grabing the back of the tire with the hand during a hop,Dan Heaton,,,,tire grab,,Emile Mathieu,
Backside jump,,wrap,"jump up, wrap leg around in front of seat then behind and land back on pedals",,,,,,,Trey Haun,
Backside double flip,,"flip, wrap",backside jump + double crank flip,,,https://youtu.be/d_fEtm5XY1E?si=TJKXBR39oumHnXgU&t=40,0:40,backside flip,,Trey Haun,
Backside flip,,"flip, wrap",backside jump + crank flip,,,https://youtu.be/d_fEtm5XY1E?si=em5kcFsHsoretx2G&t=32,0:32,backside jump,,Trey Haun,
Backwards coasting,,coast,Coasting but riding backwards,,,,,coasting,,Emile Mathieu,
Backwards one footed coasting,,coast,One footed coasting but backwards,,,,,one footed coasting,,Emile Mathieu,
Backwards varial roll,back varial roll,roll,,,,,,,,Emile Mathieu,
Backwards wheel walk,,walk,Wheel walking but backwards,,,,,,,Emile Mathieu,
Backwards X Roll,Back X roll,roll,"start in outside position on back crank, half roll backward, cross free foot over the seat to outside position on the other crank, half roll backward, end on front crank in outside position",,,,,,,Emile Mathieu,
Bay Coast,,coast,"feet leave pedals, wheel rolls on ground, feet land in bay position (feet on tire on either side of frame while rider remains seated), wheel rolls on ground, feet land on pedals",,,,,,,Noli Ergas,
Bay Flip,Baeflip,flip,"feet leave pedals, feet land in bay position (feet on tire on either side of frame while rider remains seated), wheel does 1 revolution, feet land on pedals",Justin Abbott,,https://www.youtube.com/watch?v=7M10PQSb-dE,3:20,,,Emile Mathieu,"""Bay"" in bay flip refers to the ""Bay Area"" of California, where the trick originated. The spelling ""Bae"" is Brundlespeak propogated by Alex Anderson"
Bay Walk,,walk,Side walk in bay seat position,,,,,,,Emile Mathieu,
Beta flip,,"spin, flip, twist",180 twist + late outchange flip (rotating same direction),Jack Sebben,,,,,,Trey Haun,
Big flip,,"twist, spin, flip",Big spin + flip,,,,,,,Emile Mathieu,
Big side flip,,"twist, spin, flip",Big side spin + flip,,,,,,,Emile Mathieu,
Big side spin,,"twist, spin",Big spin + side,,,,,,,Emile Mathieu,
Big Spin,,"twist, spin",360 unispin + 180 body varial in the same direction,,,,,"360 unispin, 180 body varial",,Emile Mathieu,
Blind -,,prefix,"There are two definitions of Blind... 1) Twist, Spins, or Grinds opposite the rider's comfortable direction... 2) Twists or Spins in the direction away from the front foot",,,https://www.youtube.com/watch?v=Emt1AQDjCpE,,,,Trey Haun,"For some riders, blind is their comfortable spinning direction, and for other more experienced riders, they are equally comfortable in both spinning directions."
Blunt Grind,,grind,"Grind where riders starts on one side of obstacle, jumps, and grinds the opposite side",Dan Doerksen,,https://www.youtube.com/watch?v=Tg6DcckVWEY,2:09,Grind,,Kevin McMullin,
Body Varial,Century?,varial,"feet leave pedals, body turns 180 degree relative to unicycle, feet land on pedals",,,,,,,Noli Ergas,
Boom Boom Flip,,flip,"Flip, one footer, over flip",Raphael Pöham,,,,stutter flip,,Emile Mathieu,"It was named like this due to the sound it makes. The catch with the back foot (one footer) for the first ""boom"" followed by the overflip, second ""boom""."
Brake Coasting,,coast,"riding forward with no feet on the pedals, but a brake engaged to maintain balance (requires unicycle with a brake)",,,,,Coasting,,Noli Ergas,
Branch Flip,,flip,"""flip"" with the hand while balancing with one foot on the seatpost and the saddle",(maybe) emile themelin,(maybe) 2018,https://youtu.be/NJKMf3o4GAE?t=18s,0:18 & 0:32,,,emile themelin,I do not know if anyone has already done this.
Brill Whip,,whip,"From hop on tire, seat is thrown backward so that seat does one revolution around wheel in the plane perpendicular to the wheel, feet land on tire",Eli Brill,2015,https://youtu.be/aLuftteM2aw,,,,Noli Ergas,Landed only once
Brink Spin,,spin,rear tire grab followed by a unispin,Christian Brink Westergaard,2012,,,"back tire grab, 180 unispin",,Noli Ergas,
Buda Flip,,flip,In to in x up outflip with a x up anti side trapped inside,Krisztián Kovács,2014,https://vimeo.com/93074529,3:01,flip,,Emile Mathieu,
Caught,,prefix,feet land on pedals/cranks/tire and trick is completed while unicycle is still mid-air,,,,,,,Noli Ergas,
